Gasproduction,GasPresure,aantal bevingen,hoger en gelijk dan 1.5
20.82,58,10,2
20.62,59,6,2
24.08,59,16,1
24.18,60,8,0
23.88,60,14,2
22.45,60,13,1
18.56,61,9,2
19.46,61,6,1
21.49,62,11,0
21.88,62,9,1
22.98,63,9,0
26.83,63,8,0
26.72,63,7,0
23.68,64,12,1
23.18,64,10,1
24.81,65,8,3
21.90,65,7,2
22.15,66,4,0
14.73,66,12,2
17.05,66,4,1
17.47,67,16,2
22.88,67,17,1
23.48,68,11,2
25.69,68,8,3
21.55,69,5,0
21.16,69,6,1
26.85,69,11,2
46.13,70,11,4
52.82,70,5,1
42.90,71,6,1
31.95,71,1,1
22.98,72,8,4
22.00,72,5,0
21.19,72,8,1
23.34,73,4,1
32.49,73,4,1
32.54,74,9,0
40.99,74,13,4
45.23,75,8,3
55.66,75,9,1
62.17,75,5,0
53.85,76,5,3
36.01,76,9,2
30.05,77,11,5
28.71,77,8,1
31.06,78,11,3
32.68,78,13,0
41.78,79,13,0
50.08,79,8,0
60.06,79,5,1
53.79,80,20,10
58.44,80,11,3
52.27,81,3,0
52.03,81,10,0
38.69,81,4,0
22.39,82,3,0
20.78,82,11,3
22.87,83,11,0
24.76,83,10,3
28.15,84,8,1
38.15,84,8,2
49.81,85,9,1
65.18,85,8,5
62.74,85,10,4
57.39,86,4,1
48.43,86,7,4
34.00,87,3,2
21.81,87,6,4
21.29,88,7,3
23.03,88,5,1
22.33,88,12,3
24.66,89,17,3
32.27,89,6,1
55.89,90,6,3
59.08,90,1,0
67.76,91,6,3
73.82,91,4,0
54.19,91,2,0
40.53,92,3,0
22.65,92,1,0
18.86,93,3,2
17.19,93,2,1
22.00,94,6,2
31.09,94,9,5
36.10,94,3,1
56.44,95,2,1
64.96,95,2,1
70.75,96,2,1
